new_id,sentence_id,sentence,sentence_tokens,type,dimension_group,speech_act
DOC003072,SENT002,"Por determinação do governo , o jornalista esteve confinado em Pirassununga ( SP ) em razão de artigo que escreveu sobre o ex-presidente Castello Branco , no dia de sua morte ( 18 de julho ) .","['Por', 'determinação', 'do', 'de', 'o', 'governo', ',', 'o', 'jornalista', 'esteve', 'confinado', 'em', 'Pirassununga', '(', 'SP', ')', 'em', 'razão', 'de', 'artigo', 'que', 'escreveu', 'sobre', 'o', 'ex-presidente', 'Castello', 'Branco', ',', 'no', 'em', 'o', 'dia', 'de', 'sua', 'morte', '(', '18', 'de', 'julho', ')', '.']",General-purpose functions,Information-providing functions,inform
DOC003072,SENT003,"O jornalista responde a processo por crime de injúria e calúnia , movido por Paulo Castello Branco , filho do ex-presidente da República .","['O', 'jornalista', 'responde', 'a', 'processo', 'por', 'crime', 'de', 'injúria', 'e', 'calúnia', ',', 'movido', 'por', 'Paulo', 'Castello', 'Branco', ',', 'filho', 'do', 'de', 'o', 'ex-presidente', 'da', 'de', 'a', 'República', '.']",General-purpose functions,Information-providing functions,inform
DOC003072,SENT004,"Familiares de Fernandes , que tinham deixado Pirassununga , não confirmaram se o jornalista irá a 9ª Vara Cível , onde responde ao processo .","['Familiares', 'de', 'Fernandes', ',', 'que', 'tinham', 'deixado', 'Pirassununga', ',', 'não', 'confirmaram', 'se', 'o', 'jornalista', 'irá', 'a', '9ª', 'Vara', 'Cível', ',', 'onde', 'responde', 'ao', 'a', 'o', 'processo', '.']",General-purpose functions,Information-providing functions,inform
DOC003073,SENT002,"De cabelo laranja e roupas pouco discretas , ela fazia questão de colorir também pessoas , com sua maquiagem , e muros , com seus desenhos .","['De', 'cabelo', 'laranja', 'e', 'roupas', 'pouco', 'discretas', ',', 'ela', 'fazia', 'questão', 'de', 'colorir', 'também', 'pessoas', ',', 'com', 'sua', 'maquiagem', ',', 'e', 'muros', ',', 'com', 'seus', 'desenhos', '.']",General-purpose functions,Information-providing functions,inform
DOC003073,SENT003,"Nascida na pequena Piraquara , na Grande Curitiba , ela começou a arriscar nas maquiagens no setor de cosméticos da farmácia em que trabalhava na adolescência .","['Nascida', 'na', 'em', 'a', 'pequena', 'Piraquara', ',', 'na', 'em', 'a', 'Grande', 'Curitiba', ',', 'ela', 'começou', 'a', 'arriscar', 'nas', 'em', 'as', 'maquiagens', 'no', 'em', 'o', 'setor', 'de', 'cosméticos', 'da', 'de', 'a', 'farmácia', 'em', 'que', 'trabalhava', 'na', 'em', 'a', 'adolescência', '.']",General-purpose functions,Information-providing functions,inform
DOC003073,SENT005,Ia até a casa de a mulherada antes de abrir o seu próprio ateliê .,"['Ia', 'até', 'a', 'casa', 'de', 'a', 'mulherada', 'antes', 'de', 'abrir', 'o', 'seu', 'próprio', 'ateliê', '.']",General-purpose functions,Information-providing functions,inform
DOC003073,SENT006,Adotou o nome artístico Wic Cris e fazia questão de convidar modelos e misses da região para mostrar seu trabalho em cursos e concursos .,"['Adotou', 'o', 'nome', 'artístico', 'Wic', 'Cris', 'e', 'fazia', 'questão', 'de', 'convidar', 'modelos', 'e', 'misses', 'da', 'de', 'a', 'região', 'para', 'mostrar', 'seu', 'trabalho', 'em', 'cursos', 'e', 'concursos', '.']",General-purpose functions,Information-providing functions,inform
DOC003073,SENT008,"Seguia a linha "" free style "" , conta o marido , Cleomar , percorrendo as ruas com a rapaziada para grafitar .","['Seguia', 'a', 'linha', '""', 'free', 'style', '""', ',', 'conta', 'o', 'marido', ',', 'Cleomar', ',', 'percorrendo', 'as', 'ruas', 'com', 'a', 'rapaziada', 'para', 'grafitar', '.']",General-purpose functions,Information-providing functions,inform
DOC003073,SENT009,Chegava a bater na casa das pessoas para pedir permissão para colorir os muros .,"['Chegava', 'a', 'bater', 'na', 'em', 'a', 'casa', 'das', 'de', 'as', 'pessoas', 'para', 'pedir', 'permissão', 'para', 'colorir', 'os', 'muros', '.']",General-purpose functions,Information-providing functions,inform
DOC003073,SENT010,"Às vezes , pegava o ônibus e levava sua arte a Curitiba , São Paulo e até Rio .","['Às', 'A', 'as', 'vezes', ',', 'pegava', 'o', 'ônibus', 'e', 'levava', 'sua', 'arte', 'a', 'Curitiba', ',', 'São', 'Paulo', 'e', 'até', 'Rio', '.']",General-purpose functions,Information-providing functions,inform
DOC003073,SENT011,"A maior obra-prima de Wic Cris , em o entanto , era ela mesma .","['A', 'maior', 'obra-prima', 'de', 'Wic', 'Cris', ',', 'em', 'o', 'entanto', ',', 'era', 'ela', 'mesma', '.']",General-purpose functions,Information-providing functions,inform
DOC003073,SENT014,"Chegou a pensar em mudar várias vezes : azul , rosa , amarelo , mas não conseguia - um pouco de apego e um pouco de insistência do marido para manter o tom .","['Chegou', 'a', 'pensar', 'em', 'mudar', 'várias', 'vezes', ':', 'azul', ',', 'rosa', ',', 'amarelo', ',', 'mas', 'não', 'conseguia', '-', 'um', 'pouco', 'de', 'apego', 'e', 'um', 'pouco', 'de', 'insistência', 'do', 'de', 'o', 'marido', 'para', 'manter', 'o', 'tom', '.']",General-purpose functions,Information-providing functions,inform
DOC003073,SENT015,"Também era fã de tatuagens , acumulando mais de 20 , e de rap .","['Também', 'era', 'fã', 'de', 'tatuagens', ',', 'acumulando', 'mais', 'de', '20', ',', 'e', 'de', 'rap', '.']",General-purpose functions,Information-providing functions,inform
DOC003073,SENT018,"Morreu no último dia 6 , aos 28 anos , devido a complicações numa cirurgia .","['Morreu', 'no', 'em', 'o', 'último', 'dia', '6', ',', 'aos', 'a', 'os', '28', 'anos', ',', 'devido', 'a', 'complicações', 'numa', 'em', 'uma', 'cirurgia', '.']",General-purpose functions,Information-providing functions,inform
DOC003075,SENT003,"Na vizinhança , ficam também a Catedral de St. Patrick e o Rockefeller Center .","['Na', 'Em', 'a', 'vizinhança', ',', 'ficam', 'também', 'a', 'Catedral', 'de', 'St.', 'Patrick', 'e', 'o', 'Rockefeller', 'Center', '.']",General-purpose functions,Information-providing functions,inform
DOC003075,SENT005,"Antes disso , o "" quartel-general "" americano era o icônico Waldorf Astoria , na Park Avenue .","['Antes', 'disso', 'de', 'isso', ',', 'o', '""', 'quartel-general', '""', 'americano', 'era', 'o', 'icônico', 'Waldorf', 'Astoria', ',', 'na', 'em', 'a', 'Park', 'Avenue', '.']",General-purpose functions,Information-providing functions,inform
DOC003075,SENT006,"Em 2014 , no entanto , o complexo foi comprado pelos chineses , o que acendeu o alerta entre os americanos para possíveis grampos .","['Em', '2014', ',', 'no', 'em', 'o', 'entanto', ',', 'o', 'complexo', 'foi', 'comprado', 'pelos', 'por', 'os', 'chineses', ',', 'o', 'que', 'acendeu', 'o', 'alerta', 'entre', 'os', 'americanos', 'para', 'possíveis', 'grampos', '.']",General-purpose functions,Information-providing functions,inform
DOC003075,SENT008,"Há a expectativa de que Trump durma na sua residência privada , no topo da Trump Tower , mas o hotel abrigará a maioria de seus compromissos .","['Há', 'a', 'expectativa', 'de', 'que', 'Trump', 'durma', 'na', 'em', 'a', 'sua', 'residência', 'privada', ',', 'no', 'em', 'o', 'topo', 'da', 'de', 'a', 'Trump', 'Tower', ',', 'mas', 'o', 'hotel', 'abrigará', 'a', 'maioria', 'de', 'seus', 'compromissos', '.']",General-purpose functions,Information-providing functions,inform
DOC003076,SENT002,""" Espero que a semente plantada germine , frutifique e que esse trabalho coletivo de combate à corrupção sirva como inspiração para a atual e futuras gerações de brasileiros honrados e honestos "" , afirmou .","['""', 'Espero', 'que', 'a', 'semente', 'plantada', 'germine', ',', 'frutifique', 'e', 'que', 'esse', 'trabalho', 'coletivo', 'de', 'combate', 'à', 'a', 'a', 'corrupção', 'sirva', 'como', 'inspiração', 'para', 'a', 'atual', 'e', 'futuras', 'gerações', 'de', 'brasileiros', 'honrados', 'e', 'honestos', '""', ',', 'afirmou', '.']",General-purpose functions,Information-providing functions,inform
DOC003076,SENT006,"Por motivos protocolares , não poderei transmitir o cargo a minha sucessora , mas desejo lhe sorte e sobretudo energia para os anos que virão .","['Por', 'motivos', 'protocolares', ',', 'não', 'poderei', 'transmitir', 'o', 'cargo', 'a', 'minha', 'sucessora', ',', 'mas', 'desejo', 'lhe', 'sorte', 'e', 'sobretudo', 'energia', 'para', 'os', 'anos', 'que', 'virão', '.']",General-purpose functions,Information-providing functions,inform
DOC003076,SENT007,"Que a nova PGR encontre alegria mesmo diante de as adversidades e que seja firme frente a os desafios , diz Janot em a mensagem .","['Que', 'a', 'nova', 'PGR', 'encontre', 'alegria', 'mesmo', 'diante', 'de', 'as', 'adversidades', 'e', 'que', 'seja', 'firme', 'frente', 'a', 'os', 'desafios', ',', 'diz', 'Janot', 'em', 'a', 'mensagem', '.']",Dimension-specific functions,Social obligations management functions,sympathyExpression
DOC003076,SENT008,"De acordo com a assessoria de Dodge , ele foi convidado por e-mail para a posse .","['De', 'acordo', 'com', 'a', 'assessoria', 'de', 'Dodge', ',', 'ele', 'foi', 'convidado', 'por', 'e-mail', 'para', 'a', 'posse', '.']",General-purpose functions,Information-providing functions,inform
DOC003076,SENT009,""" Ao fim desses dois mandatos que me foram outorgados pelos meus pares , entrego lhes um Ministério Público diferente do que recebi dos meus antecessores "" , escreveu Janot .","['""', 'Ao', 'A', 'o', 'fim', 'desses', 'de', 'esses', 'dois', 'mandatos', 'que', 'me', 'foram', 'outorgados', 'pelos', 'por', 'os', 'meus', 'pares', ',', 'entrego', 'lhes', 'um', 'Ministério', 'Público', 'diferente', 'do', 'de', 'o', 'que', 'recebi', 'dos', 'de', 'os', 'meus', 'antecessores', '""', ',', 'escreveu', 'Janot', '.']",General-purpose functions,Information-providing functions,inform
DOC003076,SENT010,"Construí , com um grupo de colegas , o projeto que foi submetido , em 2013 , ao crivo da lista tríplice .","['Construí', ',', 'com', 'um', 'grupo', 'de', 'colegas', ',', 'o', 'projeto', 'que', 'foi', 'submetido', ',', 'em', '2013', ',', 'ao', 'a', 'o', 'crivo', 'da', 'de', 'a', 'lista', 'tríplice', '.']",General-purpose functions,Information-providing functions,inform
DOC003076,SENT011,Os membros do MPF confiaram em mim e nas ideias de inovação que minhas propostas representavam .,"['Os', 'membros', 'do', 'de', 'o', 'MPF', 'confiaram', 'em', 'mim', 'e', 'nas', 'em', 'as', 'ideias', 'de', 'inovação', 'que', 'minhas', 'propostas', 'representavam', '.']",General-purpose functions,Information-providing functions,inform
DOC003078,SENT001,""" Todos os olhos estão em Trump na reunião de líderes mundiais na ONU "" , trombeteou o "" New York Times "" , em manchete .","['""', 'Todos', 'os', 'olhos', 'estão', 'em', 'Trump', 'na', 'em', 'a', 'reunião', 'de', 'líderes', 'mundiais', 'na', 'em', 'a', 'ONU', '""', ',', 'trombeteou', 'o', '""', 'New', 'York', 'Times', '""', ',', 'em', 'manchete', '.']",General-purpose functions,Information-providing functions,inform
DOC003078,SENT002,"Today , sem tanto destaque , anotou que sua estreia na ONU deixa líderes mundiais ansiosos .","['Today', ',', 'sem', 'tanto', 'destaque', ',', 'anotou', 'que', 'sua', 'estreia', 'na', 'em', 'a', 'ONU', 'deixa', 'líderes', 'mundiais', 'ansiosos', '.']",General-purpose functions,Information-providing functions,inform
DOC003078,SENT004,"E a alemã "" Angela Merkel , presa em campanha eleitoral , também não é esperada "" .","['E', 'a', 'alemã', '""', 'Angela', 'Merkel', ',', 'presa', 'em', 'campanha', 'eleitoral', ',', 'também', 'não', 'é', 'esperada', '""', '.']",General-purpose functions,Information-providing functions,inform
DOC003078,SENT005,"Segundo o "" South China Morning Post "" , a lista de ausências vai longe , com líderes que enfrentam crises que Trump abordaria , da birmanesa Aung San Suu Kyi ao venezuelano Nicolás Maduro .","['Segundo', 'o', '""', 'South', 'China', 'Morning', 'Post', '""', ',', 'a', 'lista', 'de', 'ausências', 'vai', 'longe', ',', 'com', 'líderes', 'que', 'enfrentam', 'crises', 'que', 'Trump', 'abordaria', ',', 'da', 'de', 'a', 'birmanesa', 'Aung', 'San', 'Suu', 'Kyi', 'ao', 'a', 'o', 'venezuelano', 'Nicolás', 'Maduro', '.']",General-purpose functions,Information-providing functions,inform
DOC003078,SENT006,"A as vésperas de a Assembleia Geral , que começa em a terça , a Casa Branca vazou decisões conflitantes ou dúbias para a imprensa americana , envolvendo medidas positivas , por exemplo , em relação a o Irã .","['A', 'as', 'vésperas', 'de', 'a', 'Assembleia', 'Geral', ',', 'que', 'começa', 'em', 'a', 'terça', ',', 'a', 'Casa', 'Branca', 'vazou', 'decisões', 'conflitantes', 'ou', 'dúbias', 'para', 'a', 'imprensa', 'americana', ',', 'envolvendo', 'medidas', 'positivas', ',', 'por', 'exemplo', ',', 'em', 'relação', 'a', 'o', 'Irã', '.']",General-purpose functions,Information-providing functions,inform
DOC003078,SENT007,"No domingo , a manchete do "" Wall Street Journal "" chegou a afirmar que Trump está repensando se vai abandonar mesmo o acordo de Paris , sobre o clima - em aceno a outros líderes .","['No', 'Em', 'o', 'domingo', ',', 'a', 'manchete', 'do', 'de', 'o', '""', 'Wall', 'Street', 'Journal', '""', 'chegou', 'a', 'afirmar', 'que', 'Trump', 'está', 'repensando', 'se', 'vai', 'abandonar', 'mesmo', 'o', 'acordo', 'de', 'Paris', ',', 'sobre', 'o', 'clima', '-', 'em', 'aceno', 'a', 'outros', 'líderes', '.']",General-purpose functions,Information-providing functions,inform
DOC003078,SENT008,"Mas a submanchete do "" Washington Post "" respondeu que ele não está repensando , não .","['Mas', 'a', 'submanchete', 'do', 'de', 'o', '""', 'Washington', 'Post', '""', 'respondeu', 'que', 'ele', 'não', 'está', 'repensando', ',', 'não', '.']",General-purpose functions,Information-providing functions,disconfirm
DOC003078,SENT009,"Até o jantar marcado para esta segunda com líderes latino-americanos , na Trump Tower , em Nova York , vem perdendo audiência .","['Até', 'o', 'jantar', 'marcado', 'para', 'esta', 'segunda', 'com', 'líderes', 'latino-americanos', ',', 'na', 'em', 'a', 'Trump', 'Tower', ',', 'em', 'Nova', 'York', ',', 'vem', 'perdendo', 'audiência', '.']",General-purpose functions,Information-providing functions,inform
DOC003078,SENT011,"O mexicano Enrique Peña Nieto "" decidiu não comparecer "" , segundo a Reuters .","['O', 'mexicano', 'Enrique', 'Peña', 'Nieto', '""', 'decidiu', 'não', 'comparecer', '""', ',', 'segundo', 'a', 'Reuters', '.']",General-purpose functions,Information-providing functions,inform
DOC003080,SENT001,"A minissérie produzida pela HBO "" Big Little Lies "" começou arrasando na noite de entrega da 69ª premiação do Emmy .","['A', 'minissérie', 'produzida', 'pela', 'por', 'a', 'HBO', '""', 'Big', 'Little', 'Lies', '""', 'começou', 'arrasando', 'na', 'em', 'a', 'noite', 'de', 'entrega', 'da', 'de', 'a', '69ª', 'premiação', 'do', 'de', 'o', 'Emmy', '.']",General-purpose functions,Information-providing functions,inform
DOC003080,SENT002,"O programa rendeu o Emmy de atriz coadjuvante em telefilme ou minissérie para Laura Dern e de ator coadjuvante para Alexander Skarsgard , no papel do violento marido de Nicole Kidman .","['O', 'programa', 'rendeu', 'o', 'Emmy', 'de', 'atriz', 'coadjuvante', 'em', 'telefilme', 'ou', 'minissérie', 'para', 'Laura', 'Dern', 'e', 'de', 'ator', 'coadjuvante', 'para', 'Alexander', 'Skarsgard', ',', 'no', 'em', 'o', 'papel', 'do', 'de', 'o', 'violento', 'marido', 'de', 'Nicole', 'Kidman', '.']",General-purpose functions,Information-providing functions,inform
DOC003080,SENT005,"Já "" Handmaids Tale "" derrotou "" The Crown "" , "" Westworld "" e "" Stranger Things "" na categoria roteiro de série dramática , para Bruce Miller .","['Já', '""', 'Handmaids', 'Tale', '""', 'derrotou', '""', 'The', 'Crown', '""', ',', '""', 'Westworld', '""', 'e', '""', 'Stranger', 'Things', '""', 'na', 'em', 'a', 'categoria', 'roteiro', 'de', 'série', 'dramática', ',', 'para', 'Bruce', 'Miller', '.']",General-purpose functions,Information-providing functions,inform
DOC003083,SENT001,""" Essa música está cada vez mais verdadeira "" , disse Frejat , antes de cantar "" Ideologia "" , que tornou se hino brasileiro na voz de Cazuza , ao vivo pela primeira vez .","['""', 'Essa', 'música', 'está', 'cada', 'vez', 'mais', 'verdadeira', '""', ',', 'disse', 'Frejat', ',', 'antes', 'de', 'cantar', '""', 'Ideologia', '""', ',', 'que', 'tornou', 'se', 'hino', 'brasileiro', 'na', 'em', 'a', 'voz', 'de', 'Cazuza', ',', 'ao', 'a', 'o', 'vivo', 'pela', 'por', 'a', 'primeira', 'vez', '.']",General-purpose functions,Information-providing functions,inform
DOC003083,SENT002,"O público respondeu com coro de "" fora , Temer "" e o músico concordou : "" Está na hora "" .","['O', 'público', 'respondeu', 'com', 'coro', 'de', '""', 'fora', ',', 'Temer', '""', 'e', 'o', 'músico', 'concordou', ':', '""', 'Está', 'na', 'em', 'a', 'hora', '""', '.']",General-purpose functions,Information-providing functions,inform
DOC003083,SENT004,"O ex-Barão Vermelho ainda prestou tributo ao cantor e compositor carioca Luiz Melodia , morto em agosto , com a canção "" Negro Gato "" .","['O', 'ex-Barão', 'Vermelho', 'ainda', 'prestou', 'tributo', 'ao', 'a', 'o', 'cantor', 'e', 'compositor', 'carioca', 'Luiz', 'Melodia', ',', 'morto', 'em', 'agosto', ',', 'com', 'a', 'canção', '""', 'Negro', 'Gato', '""', '.']",General-purpose functions,Information-providing functions,inform
